 50
 1.6306344897959E+02  2.3175412079291E-01 -6.4144009819918E-03  1.4654287495680E+00  1.6770085299872E-16  2.8342037847277E+00  2.6009698334812E-01  1.1870502673982E+01
 1.6868632653061E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  1.0075830132918E-15  5.1709129107247E-01  2.9049762103279E+00  1.2758418631886E+01
 1.7430920408163E+02  2.3175412079291E-01 -6.4144009819920E-03  1.4654287495680E+00  8.6710103610697E-16 -2.7626301169304E+00  1.3135355960808E+00  1.3712750879812E+01
 1.7993208163265E+02  2.3175412079291E-01 -6.4144009819918E-03  1.4654287495680E+00  2.3142592439973E-16 -2.0707951625326E+00 -2.4019265700467E+00  1.4738467369446E+01
 1.8555495918367E+02  2.3175412079291E-01 -6.4144009819914E-03  1.4654287495680E+00  4.7748857649820E-16  1.8336520928260E+00 -2.7290039672934E+00  1.5840907656248E+01
 1.9117783673469E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  2.3593997242914E-16  3.2312651854070E+00  1.0850063825107E+00  1.7025810695485E+01
 1.9680071428571E+02  2.3175412079291E-01 -6.4144009819918E-03  1.4654287495680E+00  5.8794977854930E-16 -1.9878499420661E-01  3.5281511072821E+00  1.8299344717419E+01
 2.0242359183673E+02  2.3175412079291E-01 -6.4144009819914E-03  1.4654287495680E+00  5.2679047590466E-16 -3.5819780808362E+00  7.6867169432451E-01  1.9668139337161E+01
 2.0804646938776E+02  2.3175412079291E-01 -6.4144009819919E-03  1.4654287495680E+00  6.0352703553427E-16 -1.7507013110102E+00 -3.3705182364282E+00  2.1139320066351E+01
 2.1366934693878E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  4.1427722600373E-16  2.8898267976440E+00 -2.6745594511040E+00  2.2720545406310E+01
 2.1929222448980E+02  2.3175412079291E-01 -6.4144009819917E-03  1.4654287495680E+00  3.5394129372796E-16  3.4664340699262E+00  2.1559062505897E+00  2.4420046715784E+01
 2.2491510204082E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  1.3925392619750E-16 -1.2049952469500E+00  4.0569152243015E+00  2.6246671060787E+01
 2.3053797959184E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  1.0546963529795E-17 -4.3865429772038E+00 -9.2357649282303E-02  2.8209927269626E+01
 2.3616085714286E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  4.3420534006670E-17 -1.1104494247853E+00 -4.4110221898244E+00  3.0320035432856E+01
 2.4178373469388E+02  2.3175412079291E-01 -6.4144009819916E-03  1.4654287495680E+00  3.2965566882946E-16  4.1056872070292E+00 -2.3197369269656E+00  3.2587980105837E+01
 2.4740661224490E+02  2.3175412079291E-01 -6.4144009819916E-03  1.4654287495680E+00  5.4219876484964E-16  3.4450686168135E+00  3.4688246481324E+00  3.5025567490848E+01
 2.5302948979592E+02  2.3175412079291E-01 -6.4144009819916E-03  1.4654287495680E+00  1.7474858860110E-16 -2.5235190630988E+00  4.3955558712683E+00  3.7645486896446E+01
 2.5865236734694E+02  2.3175412079291E-01 -6.4144009819917E-03  1.4654287495680E+00  7.9924910395132E-16 -5.0866573598472E+00 -1.3177721974896E+00  4.0461376793990E+01
 2.6427524489796E+02  2.3175412079291E-01 -6.4144009819916E-03  1.4654287495680E+00  9.1245987272008E-16 -7.7242235261023E-02 -5.4470101120443E+00  4.3487895815202E+01
 2.6989812244898E+02  2.3175412079291E-01 -6.4144009819914E-03  1.4654287495680E+00  2.6512657131345E-16  5.4247807273375E+00 -1.5707965227070E+00  4.6740799060372E+01
 2.7552100000000E+02  2.3175412079291E-01 -6.4144009819915E-03  1.4654287495680E+00  9.5352920034012E-17  3.0579677257267E+00  4.9930233149921E+00  5.0237020114419E+01
