 5.3987858E+01  1.0000000E+00  1.0000000E+00
 5.4686701E+01  1.0000000E+00  1.0000000E+00
 5.5385544E+01  1.0000000E+00  1.0000000E+00
 5.6084387E+01  1.0000000E+00  1.0000000E+00
 5.6783229E+01  1.0000000E+00  1.0000000E+00
 5.7482072E+01  1.0000000E+00  1.0000000E+00
 5.8180915E+01  1.0000000E+00  1.0000000E+00
 5.8879757E+01  1.0000000E+00  1.0000000E+00
 5.9578600E+01  1.0000000E+00  1.0000000E+00
 6.0277443E+01  1.0000000E+00  1.0000000E+00
 6.0976286E+01  1.0000000E+00  1.0000000E+00
 6.1675128E+01  1.0000000E+00  1.0000000E+00
 6.2373971E+01  1.0000000E+00  1.0000000E+00
 6.3072814E+01  1.0000000E+00  1.0000000E+00
 6.3771656E+01  1.0000000E+00  1.0000000E+00
 6.4470499E+01  1.0000000E+00  1.0000000E+00
 6.5169342E+01  1.0000000E+00  1.0000000E+00
 6.5868185E+01  1.0000000E+00  1.0000000E+00
 6.6567027E+01  1.0000000E+00  1.0000000E+00
 6.7265870E+01  1.0000000E+00  1.0000000E+00
 6.7964713E+01  1.0000000E+00  1.0000000E+00
 6.8663555E+01  1.0000000E+00  1.0000000E+00
 6.9362398E+01  1.0000000E+00  1.0000000E+00
 7.0061241E+01  1.0000000E+00  1.0000000E+00
 7.0760084E+01  1.0000000E+00  1.0000000E+00
 7.1458926E+01  1.0000000E+00  1.0000000E+00
 7.2157769E+01  1.0000000E+00  1.0000000E+00
 7.2856612E+01  1.0000000E+00  1.0000000E+00
 7.3555455E+01  1.0000000E+00  1.0000000E+00
 7.4254297E+01  1.0000000E+00  1.0000000E+00
 7.4953140E+01  1.0000000E+00  1.0000000E+00
 7.5651983E+01  1.0000000E+00  1.0000000E+00
 7.6350825E+01  1.0000000E+00  1.0000000E+00
 7.7049668E+01  1.0000000E+00  1.0000000E+00
 7.7748511E+01  1.0000000E+00  1.0000000E+00
 7.8447354E+01  1.0000000E+00  1.0000000E+00
 7.9146196E+01  1.0000000E+00  1.0000000E+00
 7.9845039E+01  1.0000000E+00  1.0000000E+00
 8.0543882E+01  1.0000000E+00  1.0000000E+00
 8.1242724E+01  1.0000000E+00  1.0000000E+00
 8.1941567E+01  1.0000000E+00  1.0000000E+00
 8.2640410E+01  1.0000000E+00  1.0000000E+00
 8.3339253E+01  1.0000000E+00  1.0000000E+00
 8.4038095E+01  1.0000000E+00  1.0000000E+00
 8.4736938E+01  1.0000000E+00  1.0000000E+00
 8.5435781E+01  1.0000000E+00  1.0000000E+00
 8.6134623E+01  1.0000000E+00  1.0000000E+00
 8.6833466E+01  1.0000000E+00  1.0000000E+00
 8.7532309E+01  1.0000000E+00  1.0000000E+00
 8.8231152E+01  1.0000000E+00  1.0000000E+00
 8.8929994E+01  1.0000000E+00  1.0000000E+00
 8.9628837E+01  1.0000000E+00  1.0000000E+00
 9.0327680E+01  1.0000000E+00  1.0000000E+00
 9.1026522E+01  1.0000000E+00  1.0000000E+00
 9.1725365E+01  1.0000000E+00  1.0000000E+00
 9.2424208E+01  1.0000000E+00  1.0000000E+00
 9.3123051E+01  1.0000000E+00  1.0000000E+00
 9.3821893E+01  1.0000000E+00  1.0000000E+00
 9.4520736E+01  1.0000000E+00  1.0000000E+00
 9.5219579E+01  1.0000000E+00  1.0000000E+00
 9.5918421E+01  1.0000000E+00  1.0000000E+00
 9.6617264E+01  1.0000000E+00  1.0000000E+00
 9.7316107E+01  1.0000000E+00  1.0000000E+00
 9.8014950E+01  1.0000000E+00  1.0000000E+00
 9.8713792E+01  1.0000000E+00  1.0000000E+00
 9.9412635E+01  1.0000000E+00  1.0000000E+00
 1.0011148E+02  1.0000000E+00  1.0000000E+00
 1.0081032E+02  1.0000000E+00  1.0000000E+00
 1.0150916E+02  1.0000000E+00  1.0000000E+00
 1.0220801E+02  1.0000000E+00  1.0000000E+00
 1.0290685E+02  1.0000000E+00  1.0000000E+00
 1.0360569E+02  1.0000000E+00  1.0000000E+00
 1.0430453E+02  1.0000000E+00  1.0000000E+00
 1.0500338E+02  1.0000000E+00  1.0000000E+00
 1.0570222E+02  1.0000000E+00  1.0000000E+00
 1.0640106E+02  1.0000000E+00  1.0000000E+00
 1.0709990E+02  1.0000000E+00  1.0000000E+00
 1.0779875E+02  1.0000000E+00  1.0000000E+00
 1.0849759E+02  1.0000000E+00  1.0000000E+00
 1.0919643E+02  1.0000000E+00  1.0000000E+00
 1.0989528E+02  1.0000000E+00  1.0000000E+00
 1.1059412E+02  1.0000000E+00  1.0000000E+00
 1.1129296E+02  1.0000000E+00  1.0000000E+00
 1.1199180E+02  1.0000000E+00  1.0000000E+00
 1.1269065E+02  1.0000000E+00  1.0000000E+00
 1.1338949E+02  1.0000000E+00  1.0000000E+00
 1.1408833E+02  1.0000000E+00  1.0000000E+00
 1.1478717E+02  1.0000000E+00  1.0000000E+00
 1.1548602E+02  1.0000000E+00  1.0000000E+00
 1.1618486E+02  1.0000000E+00  1.0000000E+00
 1.1688370E+02  1.0000000E+00  1.0000000E+00
 1.1758255E+02  1.0000000E+00  1.0000000E+00
 1.1828139E+02  1.0000000E+00  1.0000000E+00
 1.1898023E+02  1.0000000E+00  1.0000000E+00
 1.1967907E+02  1.0000000E+00  1.0000000E+00
 1.2037792E+02  1.0000000E+00  1.0000000E+00
 1.2107676E+02  1.0000000E+00  1.0000000E+00
 1.2177560E+02  1.0000000E+00  1.0000000E+00
 1.2247444E+02  1.0000000E+00  1.0000000E+00
 1.2317329E+02  1.0000000E+00  1.0000000E+00
 1.2387213E+02  1.0000000E+00  1.0000000E+00
 1.2457097E+02  1.0000000E+00  1.0000000E+00
 1.2526982E+02  1.0000000E+00  1.0000000E+00
 1.2596866E+02  1.0000000E+00  1.0000000E+00
 1.2666750E+02  1.0000000E+00  1.0000000E+00
 1.2736634E+02  1.0000000E+00  1.0000000E+00
 1.2806519E+02  1.0000000E+00  1.0000000E+00
 1.2876403E+02  1.0000000E+00  1.0000000E+00
 1.2946287E+02  1.0000000E+00  1.0000000E+00
 1.3016171E+02  1.0000000E+00  1.0000000E+00
 1.3086056E+02  1.0000000E+00  1.0000000E+00
 1.3155940E+02  1.0000000E+00  1.0000000E+00
 1.3225824E+02  1.0000000E+00  1.0000000E+00
 1.3295709E+02  1.0000000E+00  1.0000000E+00
 1.3365593E+02  1.0000000E+00  1.0000000E+00
 1.3435477E+02  1.0000000E+00  1.0000000E+00
 1.3505361E+02  1.0000000E+00  1.0000000E+00
 1.3575246E+02  1.0000000E+00  1.0000000E+00
 1.3645130E+02  1.0000000E+00  1.0000000E+00
 1.3715014E+02  1.0000000E+00  1.0000000E+00
 1.3784898E+02  1.0000000E+00  1.0000000E+00
 1.3854783E+02  1.0000000E+00  1.0000000E+00
 1.3924667E+02  1.0000000E+00  1.0000000E+00
 1.3994551E+02  1.0000000E+00  1.0000000E+00
 1.4064436E+02  1.0000000E+00  1.0000000E+00
 1.4134320E+02  1.0000000E+00  1.0000000E+00
 1.4204204E+02  1.0000000E+00  1.0000000E+00
 1.4274088E+02  1.0000000E+00  1.0000000E+00
 1.4343973E+02  1.0000000E+00  1.0000000E+00
 1.4413857E+02  1.0000000E+00  1.0000000E+00
 1.4483741E+02  1.0000000E+00  1.0000000E+00
 1.4553625E+02  1.0000000E+00  1.0000000E+00
 1.4623510E+02  1.0000000E+00  1.0000000E+00
 1.4693394E+02  1.0000000E+00  1.0000000E+00
 1.4763278E+02  1.0000000E+00  1.0000000E+00
 1.4833163E+02  1.0000000E+00  1.0000000E+00
 1.4903047E+02  1.0000000E+00  1.0000000E+00
 1.4972931E+02  1.0000000E+00  1.0000000E+00
 1.5042815E+02  1.0000000E+00  1.0000000E+00
 1.5112700E+02  1.0000000E+00  1.0000000E+00
 1.5182584E+02  1.0000000E+00  1.0000000E+00
 1.5252468E+02  1.0000000E+00  1.0000000E+00
 1.5322352E+02  1.0000000E+00  1.0000000E+00
 1.5392237E+02  1.0000000E+00  1.0000000E+00
 1.5462121E+02  1.0000000E+00  1.0000000E+00
 1.5532005E+02  1.0000000E+00  1.0000000E+00
 1.5601890E+02  1.0000000E+00  1.0000000E+00
 1.5671774E+02  1.0000000E+00  1.0000000E+00
 1.5741658E+02  1.0000000E+00  1.0000000E+00
 1.5811542E+02  1.0000000E+00  1.0000000E+00
 1.5881427E+02  1.0000000E+00  1.0000000E+00
 1.5951311E+02  1.0000000E+00  1.0000000E+00
 1.6021195E+02  1.0000000E+00  1.0000000E+00
 1.6091079E+02  1.0000000E+00  1.0000000E+00
 1.6160964E+02  1.0000000E+00  1.0000000E+00
 1.6230848E+02  1.0000000E+00  1.0000000E+00
 1.6300732E+02  1.0000000E+00  1.0000000E+00
 1.6370617E+02  1.0000000E+00  1.0000000E+00
 1.6440501E+02  1.0000000E+00  1.0000000E+00
 1.6510385E+02  1.0000000E+00  1.0000000E+00
 1.6580269E+02  1.0000000E+00  1.0000000E+00
 1.6650154E+02  1.0000000E+00  1.0000000E+00
 1.6720038E+02  1.0000000E+00  1.0000000E+00
 1.6789922E+02  1.0000000E+00  1.0000000E+00
 1.6859806E+02  1.0000000E+00  1.0000000E+00
 1.6929691E+02  1.0000000E+00  1.0000000E+00
 1.6999575E+02  1.0000000E+00  1.0000000E+00
 1.7069459E+02  1.0000000E+00  1.0000000E+00
 1.7139344E+02  1.0000000E+00  1.0000000E+00
 1.7209228E+02  1.0000000E+00  1.0000000E+00
 1.7279112E+02  1.0000000E+00  1.0000000E+00
 1.7348996E+02  1.0000000E+00  1.0000000E+00
 1.7418881E+02  1.0000000E+00  1.0000000E+00
 1.7488765E+02  1.0000000E+00  1.0000000E+00
 1.7558649E+02  1.0000000E+00  1.0000000E+00
 1.7628533E+02  1.0000000E+00  1.0000000E+00
 1.7698418E+02  1.0000000E+00  1.0000000E+00
 1.7768302E+02  1.0000000E+00  1.0000000E+00
 1.7838186E+02  1.0000000E+00  1.0000000E+00
 1.7908070E+02  1.0000000E+00  1.0000000E+00
 1.7977955E+02  1.0000000E+00  1.0000000E+00
 1.8047839E+02  1.0000000E+00  1.0000000E+00
 1.8117723E+02  1.0000000E+00  1.0000000E+00
 1.8187608E+02  1.0000000E+00  1.0000000E+00
 1.8257492E+02  1.0000000E+00  1.0000000E+00
 1.8327376E+02  1.0000000E+00  1.0000000E+00
 1.8397260E+02  1.0000000E+00  1.0000000E+00
 1.8467145E+02  1.0000000E+00  1.0000000E+00
 1.8537029E+02  1.0000000E+00  1.0000000E+00
 1.8606913E+02  1.0000000E+00  1.0000000E+00
 1.8676797E+02  1.0000000E+00  1.0000000E+00
 1.8746682E+02  1.0000000E+00  1.0000000E+00
 1.8816566E+02  1.0000000E+00  1.0000000E+00
 1.8886450E+02  1.0000000E+00  1.0000000E+00
 1.8956335E+02  1.0000000E+00  1.0000000E+00
 1.9026219E+02  1.0000000E+00  1.0000000E+00
 1.9096103E+02  1.0000000E+00  1.0000000E+00
 1.9165987E+02  1.0000000E+00  1.0000000E+00
 1.9235872E+02  1.0000000E+00  1.0000000E+00
 1.9305756E+02  1.0000000E+00  1.0000000E+00
 1.9375640E+02  1.0000000E+00  1.0000000E+00
 1.9445524E+02  1.0000000E+00  1.0000000E+00
 1.9515409E+02  1.0000000E+00  1.0000000E+00
 1.9585293E+02  1.0000000E+00  1.0000000E+00
 1.9655177E+02  1.0000000E+00  1.0000000E+00
 1.9725062E+02  1.0000000E+00  1.0000000E+00
 1.9794946E+02  1.0000000E+00  1.0000000E+00
 1.9864830E+02  1.0000000E+00  1.0000000E+00
 1.9934714E+02  1.0000000E+00  1.0000000E+00
 2.0004599E+02  1.0000000E+00  1.0000000E+00
 2.0074483E+02  1.0000000E+00  1.0000000E+00
 2.0144367E+02  1.0000000E+00  1.0000000E+00
 2.0214251E+02  1.0000000E+00  1.0000000E+00
 2.0284136E+02  1.0000000E+00  1.0000000E+00
 2.0354020E+02  1.0000000E+00  1.0000000E+00
 2.0423904E+02  9.9999999E-01  1.0000000E+00
 2.0493789E+02  9.9999999E-01  1.0000000E+00
 2.0563673E+02  9.9999999E-01  1.0000000E+00
 2.0633557E+02  9.9999999E-01  1.0000000E+00
 2.0703441E+02  9.9999998E-01  1.0000000E+00
 2.0773326E+02  9.9999998E-01  1.0000000E+00
 2.0843210E+02  9.9999997E-01  1.0000000E+00
 2.0913094E+02  9.9999995E-01  1.0000000E+00
 2.0982978E+02  9.9999994E-01  1.0000000E+00
 2.1052863E+02  9.9999992E-01  1.0000000E+00
 2.1122747E+02  9.9999989E-01  1.0000000E+00
 2.1192631E+02  9.9999985E-01  1.0000000E+00
 2.1262516E+02  9.9999979E-01  1.0000000E+00
 2.1332400E+02  9.9999972E-01  1.0000000E+00
 2.1402284E+02  9.9999962E-01  1.0000000E+00
 2.1472168E+02  9.9999949E-01  1.0000000E+00
 2.1542053E+02  9.9999930E-01  1.0000000E+00
 2.1611937E+02  9.9999905E-01  1.0000000E+00
 2.1681821E+02  9.9999872E-01  1.0000000E+00
 2.1751705E+02  9.9999826E-01  1.0000000E+00
 2.1821590E+02  9.9999764E-01  1.0000000E+00
 2.1891474E+02  9.9999681E-01  1.0000000E+00
 2.1961358E+02  9.9999567E-01  1.0000000E+00
 2.2031243E+02  9.9999413E-01  1.0000000E+00
 2.2101127E+02  9.9999204E-01  1.0000000E+00
 2.2171011E+02  9.9998921E-01  1.0000000E+00
 2.2240895E+02  9.9998537E-01  1.0000000E+00
 2.2310780E+02  9.9998017E-01  1.0000000E+00
 2.2380664E+02  9.9997311E-01  1.0000000E+00
 2.2450548E+02  9.9996354E-01  1.0000000E+00
 2.2520432E+02  9.9995057E-01  1.0000000E+00
 2.2590317E+02  9.9993299E-01  1.0000000E+00
 2.2660201E+02  9.9990915E-01  1.0000000E+00
 2.2730085E+02  9.9987683E-01  1.0000000E+00
 2.2799970E+02  9.9983301E-01  1.0000000E+00
 2.2869854E+02  9.9977362E-01  1.0000000E+00
 2.2939738E+02  9.9969310E-01  1.0000000E+00
 2.3009622E+02  9.9958396E-01  1.0000000E+00
 2.3079507E+02  9.9943602E-01  1.0000000E+00
 2.3149391E+02  9.9923553E-01  1.0000000E+00
 2.3219275E+02  9.9896383E-01  1.0000000E+00
 2.3289159E+02  9.9859570E-01  1.0000000E+00
 2.3359044E+02  9.9809704E-01  1.0000000E+00
 2.3428928E+02  9.9742176E-01  1.0000000E+00
 2.3498812E+02  9.9650769E-01  1.0000000E+00
 2.3568697E+02  9.9527108E-01  1.0000000E+00
 2.3638581E+02  9.9359941E-01  1.0000000E+00
 2.3708465E+02  9.9134195E-01  1.0000000E+00
 2.3778349E+02  9.8829767E-01  1.0000000E+00
 2.3848234E+02  9.8420005E-01  1.0000000E+00
 2.3918118E+02  9.7869855E-01  1.0000000E+00
 2.3988002E+02  9.7133722E-01  1.0000000E+00
 2.4057886E+02  9.6153197E-01  1.0000000E+00
 2.4127771E+02  9.4855011E-01  1.0000000E+00
 2.4197655E+02  9.3149935E-01  1.0000000E+00
 2.4267539E+02  9.0933798E-01  1.0000000E+00
 2.4337423E+02  8.8092346E-01  1.0000000E+00
 2.4407308E+02  8.4512030E-01  1.0000000E+00
 2.4477192E+02  8.0098408E-01  1.0000000E+00
 2.4547076E+02  7.4802043E-01  1.0000000E+00
 2.4616961E+02  6.8647878E-01  1.0000000E+00
 2.4686845E+02  6.1759065E-01  1.0000000E+00
 2.4756729E+02  5.4362882E-01  1.0000000E+00
 2.4826613E+02  4.6769164E-01  1.0000000E+00
 2.4896498E+02  3.9322221E-01  1.0000000E+00
 2.4966382E+02  3.2340624E-01  1.0000000E+00
 2.5036266E+02  2.6066101E-01  1.0000000E+00
 2.5106150E+02  2.0637604E-01  1.0000000E+00
 2.5176035E+02  1.6093552E-01  1.0000000E+00
 2.5245919E+02  1.2393774E-01  1.0000000E+00
 2.5315803E+02  9.4487648E-02  1.0000000E+00
 2.5385688E+02  7.1464631E-02  1.0000000E+00
 2.5455572E+02  5.3718644E-02  1.0000000E+00
 2.5525456E+02  4.0188585E-02  1.0000000E+00
 2.5595340E+02  2.9958440E-02  1.0000000E+00
 2.5665225E+02  2.2271987E-02  1.0000000E+00
 2.5735109E+02  1.6524057E-02  1.0000000E+00
 2.5804993E+02  1.2240975E-02  1.0000000E+00
 2.5874877E+02  9.0578546E-03  1.0000000E+00
 2.5944762E+02  6.6968552E-03  1.0000000E+00
 2.6014646E+02  4.9481953E-03  1.0000000E+00
 2.6084530E+02  3.6544597E-03  1.0000000E+00
 2.6154415E+02  2.6980619E-03  1.0000000E+00
 2.6224299E+02  1.9914598E-03  1.0000000E+00
 2.6294183E+02  1.4696388E-03  1.0000000E+00
 2.6364067E+02  1.0844017E-03  1.0000000E+00
 2.6433952E+02  8.0006604E-04  1.0000000E+00
 2.6503836E+02  5.9024059E-04  1.0000000E+00
 2.6573720E+02  4.3542002E-04  1.0000000E+00
 2.6643604E+02  3.2119596E-04  1.0000000E+00
 2.6713489E+02  2.3692927E-04  1.0000000E+00
 2.6783373E+02  1.7476633E-04  1.0000000E+00
 2.6853257E+02  1.2891093E-04  1.0000000E+00
 2.6923142E+02  9.5085979E-05  1.0000000E+00
 2.6993026E+02  7.0135737E-05  1.0000000E+00
 2.7062910E+02  5.1732017E-05  1.0000000E+00
 2.7132794E+02  3.8157275E-05  1.0000000E+00
 2.7202679E+02  2.8144514E-05  1.0000000E+00
 2.7272563E+02  2.0759123E-05  1.0000000E+00
 2.7342447E+02  1.5311700E-05  1.0000000E+00
 2.7412331E+02  1.1293725E-05  1.0000000E+00
 2.7482216E+02  8.3301064E-06  1.0000000E+00
 2.7552100E+02  6.1441746E-06  1.0000000E+00
