 1.96703902E+002  2.67210415E-002  8.62342402E-001  8.62756300E-001
 1.98136940E+002 -2.50819173E-001  8.41069454E-001  8.77671968E-001
 1.99569978E+002 -5.08464725E-001  7.29578369E-001  8.89281155E-001
 2.01003016E+002 -7.17412375E-001  5.38580442E-001  8.97078263E-001
 2.02436054E+002 -8.53708376E-001  2.87779495E-001  9.00907891E-001
 2.03869092E+002 -9.00986230E-001  3.86252291E-003  9.00994509E-001
 2.05302130E+002 -8.52417251E-001 -2.82319966E-001  8.97953080E-001
 2.06735169E+002 -7.11642455E-001 -5.39085111E-001  8.92775302E-001
 2.08168207E+002 -4.92565472E-001 -7.37403561E-001  8.86783376E-001
 2.09601245E+002 -2.18006186E-001 -8.54156096E-001  8.81538050E-001
 2.11034283E+002  8.26550629E-002 -8.74797818E-001  8.78693964E-001
 2.12467321E+002  3.76603501E-001 -7.95123819E-001  8.79802298E-001
 2.13900359E+002  6.31152575E-001 -6.21924474E-001  8.86083305E-001
 2.15333398E+002  8.17359982E-001 -3.72437689E-001  8.98213323E-001
 2.16766436E+002  9.13296243E-001 -7.26352822E-002  9.16180065E-001
 2.18199474E+002  9.06600067E-001  2.45487494E-001  9.39248525E-001
 2.19632512E+002  7.96023305E-001  5.47339977E-001  9.66040451E-001
 2.21065550E+002  5.91777232E-001  7.99514224E-001  9.94697586E-001
 2.22498588E+002  3.14619047E-001  9.73504312E-001  1.02308152E+000
 2.23931626E+002 -6.24333250E-003  1.04895246E+000  1.04897104E+000
 2.25364665E+002 -3.36217872E-001  1.01605640E+000  1.07023972E+000
 2.26797703E+002 -6.39045268E-001  8.76854368E-001  1.08501264E+000
 2.28230741E+002 -8.80764661E-001  6.45226486E-001  1.09181665E+000
 2.29663779E+002 -1.03349273E+000  3.45588318E-001  1.08974240E+000
 2.31096817E+002 -1.07858859E+000  1.04015500E-002  1.07863875E+000
 2.32529855E+002 -1.00883830E+000 -3.23233212E-001  1.05935566E+000
 2.33962894E+002 -8.29395077E-001 -6.17509561E-001  1.03402817E+000
 2.35395932E+002 -5.57374510E-001 -8.37873360E-001  1.00632903E+000
 2.36828970E+002 -2.20253790E-001 -9.56421214E-001  9.81454671E-001
 2.38262008E+002  1.46318315E-001 -9.54196972E-001  9.65350149E-001
 2.39695046E+002  5.00084964E-001 -8.22587841E-001  9.62671142E-001
 2.41128084E+002  7.92550362E-001 -5.66114674E-001  9.73972228E-001
 2.42561122E+002  9.71567496E-001 -2.09772191E-001  9.93955618E-001
 2.43994161E+002  9.92667964E-001  1.91899655E-001  1.01104657E+000
 2.45427199E+002  8.39435525E-001  5.55320425E-001  1.00649529E+000
 2.46860237E+002  5.43464462E-001  7.87935875E-001  9.57181573E-001
 2.48293275E+002  1.90357582E-001  8.27319080E-001  8.48936317E-001
 2.49726313E+002 -1.08027614E-001  6.83298584E-001  6.91785313E-001
 2.51159351E+002 -2.75540873E-001  4.43584566E-001  5.22197319E-001
 2.52592390E+002 -3.13753145E-001  2.15124071E-001  3.80420033E-001
 2.54025428E+002 -2.78185425E-001  5.39625264E-002  2.83370932E-001
 2.55458466E+002 -2.22672116E-001 -4.10740296E-002  2.26428680E-001
 2.56891504E+002 -1.71390214E-001 -9.10052848E-002  1.94053001E-001
 2.58324542E+002 -1.28204263E-001 -1.13815482E-001  1.71435985E-001
 2.59757580E+002 -9.23220791E-002 -1.20795821E-001  1.52036169E-001
 2.61190618E+002 -6.27150788E-002 -1.18371941E-001  1.33959313E-001
 2.62623657E+002 -3.84136395E-002 -1.10617450E-001  1.17097515E-001
 2.64056695E+002 -1.85090576E-002 -1.00150092E-001  1.01846090E-001
 2.65489733E+002 -2.13826092E-003 -8.91610265E-002  8.91866627E-002
 2.66922771E+002  1.05258733E-002 -7.93583445E-002  8.00533625E-002
 2.68355809E+002  1.87940695E-002 -7.09368790E-002  7.33843161E-002
 2.69788847E+002  2.25555104E-002 -6.28366774E-002  6.67622578E-002
 2.71221886E+002  2.30671272E-002 -5.34222224E-002  5.81895713E-002
 2.72654924E+002  2.28098502E-002 -4.22738439E-002  4.80350616E-002
 2.74087962E+002  2.41700029E-002 -3.10136801E-002  3.93196820E-002
 2.75521000E+002  2.70903915E-002 -2.22046769E-002  3.50276603E-002
