 0.0000000000000E+00  1.4214025594877E+01  1.0000000000000E+00  1.4805574643536E-03  0.0000000000000E+00
 0.0000000000000E+00  1.6323103064291E+01  1.0000000000000E+00  1.4805574643536E-03  0.0000000000000E+00
 0.0000000000000E+00  1.8842958547214E+01  1.0000000000000E+00  1.4805574643536E-03  0.0000000000000E+00
 0.0000000000000E+00  2.1867956415951E+01  1.0000000000000E+00  1.4805574643542E-03  0.0000000000000E+00
 0.0000000000000E+00  2.5511030361867E+01  1.0000000000000E+00  1.4805574643551E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9900709274659E+01  1.0000000000000E+00  1.4805574643562E-03  0.0000000000000E+00
 0.0000000000000E+00  3.5168864215715E+01  1.0000000000000E+00  1.4805574643576E-03  0.0000000000000E+00
 0.0000000000000E+00  4.1419695291531E+01  1.0000000000000E+00  1.4805574643589E-03  0.0000000000000E+00
 0.0000000000000E+00  4.8665626607709E+01  1.0000000000000E+00  1.4805574643607E-03  0.0000000000000E+00
 0.0000000000000E+00  5.6716111653915E+01  1.0000000000000E+00  1.4805574643628E-03  0.0000000000000E+00
 0.0000000000000E+00  6.5027225430406E+01  1.0000000000000E+00  1.4805574643649E-03  0.0000000000000E+00
 0.0000000000000E+00  7.2587189964099E+01  1.0000000000000E+00  1.4805574643668E-03  0.0000000000000E+00
 0.0000000000000E+00  7.8010805313165E+01  1.0000000000000E+00  1.4805574643679E-03  0.0000000000000E+00
 0.0000000000000E+00  8.0000000000000E+01  1.0000000000000E+00  1.4805574643685E-03  0.0000000000000E+00
   64  3.3925881962650E+02
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  1.0000000000000E+00
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00
 0.0000000000000E+00  1.2134956257652E-03  6.9180773078065E-04  6.1813103362407E-10  0.0000000000000E+00
 0.0000000000000E+00  4.8598042576750E-03  2.7705498693283E-03  9.9201972649223E-09  0.0000000000000E+00
 0.0000000000000E+00  1.0956449776219E-02  6.2462164477469E-03  5.0428066546657E-08  0.0000000000000E+00
 0.0000000000000E+00  1.9532835037547E-02  1.1135567821482E-02  1.6027977997768E-07  0.0000000000000E+00
 0.0000000000000E+00  3.0630539981632E-02  1.7462298804605E-02  3.9415103362029E-07  0.0000000000000E+00
 0.0000000000000E+00  4.4303746127476E-02  2.5257265386657E-02  8.2458366984303E-07  0.0000000000000E+00
 0.0000000000000E+00  6.0619794820640E-02  3.4558769877547E-02  1.5437600398546E-06  0.0000000000000E+00
 0.0000000000000E+00  7.9659889028125E-02  4.5412897432215E-02  2.6657735257639E-06  0.0000000000000E+00
 0.0000000000000E+00  1.0151995116565E-01  5.7873892420194E-02  4.3294565456922E-06  0.0000000000000E+00
 0.0000000000000E+00  1.2631165246940E-01  7.2004556276809E-02  6.7018370367713E-06  0.0000000000000E+00
 0.0000000000000E+00  1.5416363287784E-01  8.7876638359455E-02  9.9823045074874E-06  0.0000000000000E+00
 0.0000000000000E+00  1.8522293437556E-01  1.0557117659594E-01  1.4407579311887E-05  0.0000000000000E+00
 0.0000000000000E+00  2.1965667539691E-01  1.2517872265493E-01  2.0257558984021E-05  0.0000000000000E+00
 0.0000000000000E+00  2.5765399934730E-01  1.4679935537033E-01  2.7862102766143E-05  0.0000000000000E+00
 0.0000000000000E+00  2.9942833676086E-01  1.7054234164428E-01  3.7608771223074E-05  0.0000000000000E+00
 0.0000000000000E+00  3.4522002830748E-01  1.9652524108333E-01  4.9951440116843E-05  0.0000000000000E+00
 0.0000000000000E+00  3.9529936507288E-01  2.2487216341703E-01  6.5419544416334E-05  0.0000000000000E+00
 0.0000000000000E+00  4.4997011361895E-01  2.5571076822692E-01  8.4627430463900E-05  0.0000000000000E+00
 0.0000000000000E+00  5.0957360672842E-01  2.8916743679067E-01  1.0828283775470E-04  0.0000000000000E+00
 0.0000000000000E+00  5.7449349700374E-01  3.2535983999414E-01  1.3719281631726E-04  0.0000000000000E+00
 0.0000000000000E+00  6.4516129032258E-01  3.6438587383828E-01  1.7226429029340E-04  0.0000000000000E+00
 0.0000000000000E+00  7.2206280043514E-01  4.0630765332422E-01  2.1449487016819E-04  0.0000000000000E+00
 0.0000000000000E+00  8.0574569584327E-01  4.5112900178271E-01  2.6494726988793E-04  0.0000000000000E+00
 0.0000000000000E+00  8.9682834696002E-01  4.9876476284451E-01  3.2469775932272E-04  0.0000000000000E+00
 0.0000000000000E+00  9.9601022724332E-01  5.4900055047982E-01  3.9474575220366E-04  0.0000000000000E+00
 0.0000000000000E+00  1.1040841788897E+00  6.0144266502529E-01  4.7586880393607E-04  0.0000000000000E+00
 0.0000000000000E+00  1.2219509248095E+00  6.5546052592569E-01  5.6840720538186E-04  0.0000000000000E+00
 0.0000000000000E+00  1.3506362979409E+00  7.1012900868730E-01  6.7196939654919E-04  0.0000000000000E+00
 0.0000000000000E+00  1.4913117716510E+00  7.6418630135527E-01  7.8507072925336E-04  0.0000000000000E+00
 0.0000000000000E+00  1.6453190177622E+00  8.1603406184836E-01  9.0476257172215E-04  0.0000000000000E+00
 0.0000000000000E+00  1.8141994004940E+00  8.6381743139701E-01  1.0263809996362E-03  0.0000000000000E+00
 0.0000000000000E+00  1.9997295470214E+00  9.0562387867010E-01  1.1436300940883E-03  0.0000000000000E+00
 0.0000000000000E+00  2.2039644338840E+00  9.3981627289017E-01  1.2492577555711E-03  0.0000000000000E+00
 0.0000000000000E+00  2.4292898137085E+00  9.6545179429552E-01  1.3364720612672E-03  0.0000000000000E+00
 0.0000000000000E+00  2.6784863059733E+00  9.8264152970475E-01  1.4008740758847E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9548081253617E+00  9.9263550866243E-01  1.4421129561895E-03  0.0000000000000E+00
 0.0000000000000E+00  3.2620802702989E+00  9.9748062019589E-01  1.4641383876689E-03  0.0000000000000E+00
 0.0000000000000E+00  3.6048191074170E+00  9.9934521287081E-01  1.4734800964324E-03  0.0000000000000E+00
 0.0000000000000E+00  3.9883827509977E+00  9.9988034713043E-01  1.4764364029619E-03  0.0000000000000E+00
 0.0000000000000E+00  4.4191595630774E+00  9.9998611077262E-01  1.4770810897595E-03  0.0000000000000E+00
 0.0000000000000E+00  4.9048056364975E+00  9.9999910434168E-01  1.4771685535418E-03  0.0000000000000E+00
 0.0000000000000E+00  5.4545454545455E+00  9.9999997315836E-01  1.4771750190840E-03  0.0000000000000E+00
 0.0000000000000E+00  6.0795542687962E+00  9.9999999970580E-01  1.4771752378434E-03  0.0000000000000E+00
 0.0000000000000E+00  6.7934463423832E+00  9.9999999999915E-01  1.4771752405260E-03  0.0000000000000E+00
 0.0000000000000E+00  7.6129002726496E+00  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  8.5584611558500E+00  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  9.6555688906727E+00  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  1.0935870685435E+01  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  1.2438879256439E+01  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  1.4214025594877E+01  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  1.6323103064291E+01  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  1.8842958547214E+01  1.0000000000000E+00  1.4771752405346E-03  0.0000000000000E+00
 0.0000000000000E+00  2.1867956415951E+01  1.0000000000000E+00  1.4771752405352E-03  0.0000000000000E+00
 0.0000000000000E+00  2.5511030361867E+01  1.0000000000000E+00  1.4771752405361E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9900709274659E+01  1.0000000000000E+00  1.4771752405372E-03  0.0000000000000E+00
 0.0000000000000E+00  3.5168864215715E+01  1.0000000000000E+00  1.4771752405386E-03  0.0000000000000E+00
 0.0000000000000E+00  4.1419695291531E+01  1.0000000000000E+00  1.4771752405399E-03  0.0000000000000E+00
 0.0000000000000E+00  4.8665626607709E+01  1.0000000000000E+00  1.4771752405417E-03  0.0000000000000E+00
 0.0000000000000E+00  5.6716111653915E+01  1.0000000000000E+00  1.4771752405438E-03  0.0000000000000E+00
 0.0000000000000E+00  6.5027225430406E+01  1.0000000000000E+00  1.4771752405459E-03  0.0000000000000E+00
 0.0000000000000E+00  7.2587189964099E+01  1.0000000000000E+00  1.4771752405478E-03  0.0000000000000E+00
 0.0000000000000E+00  7.8010805313165E+01  1.0000000000000E+00  1.4771752405489E-03  0.0000000000000E+00
 0.0000000000000E+00  8.0000000000000E+01  1.0000000000000E+00  1.4771752405494E-03  0.0000000000000E+00
   64  3.4142691795059E+02
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  1.0000000000000E+00
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00
 0.0000000000000E+00  1.2134956257652E-03  6.8960770518607E-04  6.1225091466025E-10  0.0000000000000E+00
 0.0000000000000E+00  4.8598042576750E-03  2.7617392124231E-03  9.8258493181665E-09  0.0000000000000E+00
 0.0000000000000E+00  1.0956449776219E-02  6.2263527867885E-03  4.9948480373028E-08  0.0000000000000E+00
 0.0000000000000E+00  1.9532835037547E-02  1.1100155503606E-02  1.5875549459463E-07  0.0000000000000E+00
 0.0000000000000E+00  3.0630539981632E-02  1.7406766916851E-02  3.9040262964915E-07  0.0000000000000E+00
 0.0000000000000E+00  4.4303746127476E-02  2.5176945199853E-02  8.1674187933543E-07  0.0000000000000E+00
 0.0000000000000E+00  6.0619794820640E-02  3.4448871697194E-02  1.5290790224867E-06  0.0000000000000E+00
 0.0000000000000E+00  7.9659889028125E-02  4.5268486981668E-02  2.6404226724073E-06  0.0000000000000E+00
 0.0000000000000E+00  1.0151995116565E-01  5.7689867094920E-02  4.2882856933499E-06  0.0000000000000E+00
 0.0000000000000E+00  1.2631165246940E-01  7.1775621924730E-02  6.6381095054552E-06  0.0000000000000E+00
 0.0000000000000E+00  1.5416363287784E-01  8.7597287700874E-02  9.8873918174761E-06  0.0000000000000E+00
 0.0000000000000E+00  1.8522293437556E-01  1.0523567106794E-01  1.4270611145671E-05  0.0000000000000E+00
 0.0000000000000E+00  2.1965667539691E-01  1.2478108042457E-01  2.0065022283959E-05  0.0000000000000E+00
 0.0000000000000E+00  2.5765399934730E-01  1.4633334964072E-01  2.7597384697254E-05  0.0000000000000E+00
 0.0000000000000E+00  2.9942833676086E-01  1.7000151530910E-01  3.7251642942076E-05  0.0000000000000E+00
 0.0000000000000E+00  3.4522002830748E-01  1.9590294650032E-01  4.9477483136324E-05  0.0000000000000E+00
 0.0000000000000E+00  3.9529936507288E-01  2.2416163980707E-01  6.4799529676945E-05  0.0000000000000E+00
 0.0000000000000E+00  4.4997011361895E-01  2.5490527424439E-01  8.3826674677962E-05  0.0000000000000E+00
 0.0000000000000E+00  5.0957360672842E-01  2.8826046240956E-01  1.0726058512390E-04  0.0000000000000E+00
 0.0000000000000E+00  5.7449349700374E-01  3.2434543014080E-01  1.3590173087271E-04  0.0000000000000E+00
 0.0000000000000E+00  6.4516129032258E-01  3.6325910603158E-01  1.7065020079740E-04  0.0000000000000E+00
 0.0000000000000E+00  7.2206280043514E-01  4.0506532121952E-01  2.1249699140837E-04  0.0000000000000E+00
 0.0000000000000E+00  8.0574569584327E-01  4.4977056412766E-01  2.6249923851590E-04  0.0000000000000E+00
 0.0000000000000E+00  8.9682834696002E-01  4.9729361465973E-01  3.2172996544573E-04  0.0000000000000E+00
 0.0000000000000E+00  9.9601022724332E-01  5.4742565101668E-01  3.9118960583441E-04  0.0000000000000E+00
 0.0000000000000E+00  1.1040841788897E+00  5.9978049307871E-01  4.7166369069073E-04  0.0000000000000E+00
 0.0000000000000E+00  1.2219509248095E+00  6.5373720048997E-01  5.6351083954586E-04  0.0000000000000E+00
 0.0000000000000E+00  1.3506362979409E+00  7.0838217967016E-01  6.6637184713404E-04  0.0000000000000E+00
 0.0000000000000E+00  1.4913117716510E+00  7.6246606676311E-01  7.7881123937490E-04  0.0000000000000E+00
 0.0000000000000E+00  1.6453190177622E+00  8.1440175757848E-01  8.9794606246730E-04  0.0000000000000E+00
 0.0000000000000E+00  1.8141994004940E+00  8.6234087554241E-01  1.0191878447856E-03  0.0000000000000E+00
 0.0000000000000E+00  1.9997295470214E+00  9.0436797366619E-01  1.1363094625499E-03  0.0000000000000E+00
 0.0000000000000E+00  2.2039644338840E+00  9.3882937581717E-01  1.2420946186888E-03  0.0000000000000E+00
 0.0000000000000E+00  2.4292898137085E+00  9.6475122260554E-01  1.3297256445466E-03  0.0000000000000E+00
 0.0000000000000E+00  2.6784863059733E+00  9.8220488854103E-01  1.3947036980137E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9548081253617E+00  9.9240506595450E-01  1.4365281338118E-03  0.0000000000000E+00
 0.0000000000000E+00  3.2620802702989E+00  9.9738228720236E-01  1.4590117703107E-03  0.0000000000000E+00
 0.0000000000000E+00  3.6048191074170E+00  9.9931324341205E-01  1.4686252301158E-03  0.0000000000000E+00
 0.0000000000000E+00  3.9883827509977E+00  9.9987301540979E-01  1.4716982803784E-03  0.0000000000000E+00
 0.0000000000000E+00  4.4191595630774E+00  9.9998503852049E-01  1.4723768573397E-03  0.0000000000000E+00
 0.0000000000000E+00  4.9048056364975E+00  9.9999901681387E-01  1.4724703634247E-03  0.0000000000000E+00
 0.0000000000000E+00  5.4545454545455E+00  9.9999996981862E-01  1.4724774113695E-03  0.0000000000000E+00
 0.0000000000000E+00  6.0795542687962E+00  9.9999999965886E-01  1.4724776557338E-03  0.0000000000000E+00
 0.0000000000000E+00  6.7934463423832E+00  9.9999999999897E-01  1.4724776588247E-03  0.0000000000000E+00
 0.0000000000000E+00  7.6129002726496E+00  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  8.5584611558500E+00  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  9.6555688906727E+00  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  1.0935870685435E+01  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  1.2438879256439E+01  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  1.4214025594877E+01  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  1.6323103064291E+01  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  1.8842958547214E+01  1.0000000000000E+00  1.4724776588351E-03  0.0000000000000E+00
 0.0000000000000E+00  2.1867956415951E+01  1.0000000000000E+00  1.4724776588356E-03  0.0000000000000E+00
 0.0000000000000E+00  2.5511030361867E+01  1.0000000000000E+00  1.4724776588365E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9900709274659E+01  1.0000000000000E+00  1.4724776588376E-03  0.0000000000000E+00
 0.0000000000000E+00  3.5168864215715E+01  1.0000000000000E+00  1.4724776588390E-03  0.0000000000000E+00
 0.0000000000000E+00  4.1419695291531E+01  1.0000000000000E+00  1.4724776588403E-03  0.0000000000000E+00
 0.0000000000000E+00  4.8665626607709E+01  1.0000000000000E+00  1.4724776588421E-03  0.0000000000000E+00
 0.0000000000000E+00  5.6716111653915E+01  1.0000000000000E+00  1.4724776588441E-03  0.0000000000000E+00
 0.0000000000000E+00  6.5027225430406E+01  1.0000000000000E+00  1.4724776588462E-03  0.0000000000000E+00
 0.0000000000000E+00  7.2587189964099E+01  1.0000000000000E+00  1.4724776588481E-03  0.0000000000000E+00
 0.0000000000000E+00  7.8010805313165E+01  1.0000000000000E+00  1.4724776588492E-03  0.0000000000000E+00
 0.0000000000000E+00  8.0000000000000E+01  1.0000000000000E+00  1.4724776588497E-03  0.0000000000000E+00
   64  3.4405812362334E+02
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  1.0000000000000E+00
 0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00  0.0000000000000E+00
 0.0000000000000E+00  1.2134956257652E-03  6.8696573565370E-04  6.0523901585934E-10  0.0000000000000E+00
 0.0000000000000E+00  4.8598042576750E-03  2.7511586595585E-03  9.7133415154416E-09  0.0000000000000E+00
 0.0000000000000E+00  1.0956449776219E-02  6.2024988883238E-03  4.9376584485680E-08  0.0000000000000E+00
 0.0000000000000E+00  1.9532835037547E-02  1.1057629513844E-02  1.5693781782168E-07  0.0000000000000E+00
 0.0000000000000E+00  3.0630539981632E-02  1.7340079710104E-02  3.8593274004085E-07  0.0000000000000E+00
 0.0000000000000E+00  4.4303746127476E-02  2.5080490179583E-02  8.0739071508369E-07  0.0000000000000E+00
 0.0000000000000E+00  6.0619794820640E-02  3.4316896987754E-02  1.5115722264222E-06  0.0000000000000E+00
 0.0000000000000E+00  7.9659889028125E-02  4.5095067048256E-02  2.6101923177417E-06  0.0000000000000E+00
 0.0000000000000E+00  1.0151995116565E-01  5.7468874190778E-02  4.2391902951477E-06  0.0000000000000E+00
 0.0000000000000E+00  1.2631165246940E-01  7.1500698140024E-02  6.5621156430076E-06  0.0000000000000E+00
 0.0000000000000E+00  1.5416363287784E-01  8.7261818932255E-02  9.7742100317742E-06  0.0000000000000E+00
 0.0000000000000E+00  1.8522293437556E-01  1.0483276502484E-01  1.4107278399257E-05  0.0000000000000E+00
 0.0000000000000E+00  2.1965667539691E-01  1.2430355192863E-01  1.9835423650172E-05  0.0000000000000E+00
 0.0000000000000E+00  2.5765399934730E-01  1.4577371811388E-01  2.7281707902641E-05  0.0000000000000E+00
 0.0000000000000E+00  2.9942833676086E-01  1.6935202164188E-01  3.6825761958105E-05  0.0000000000000E+00
 0.0000000000000E+00  3.4522002830748E-01  1.9515559972002E-01  4.8912272709483E-05  0.0000000000000E+00
 0.0000000000000E+00  3.9529936507288E-01  2.2330830841275E-01  6.4060122462710E-05  0.0000000000000E+00
 0.0000000000000E+00  4.4997011361895E-01  2.5393784307472E-01  8.2871689648767E-05  0.0000000000000E+00
 0.0000000000000E+00  5.0957360672842E-01  2.8717108378469E-01  1.0604138367924E-04  0.0000000000000E+00
 0.0000000000000E+00  5.7449349700374E-01  3.2312690790984E-01  1.3436180089331E-04  0.0000000000000E+00
 0.0000000000000E+00  6.4516129032258E-01  3.6190546294495E-01  1.6872483589456E-04  0.0000000000000E+00
 0.0000000000000E+00  7.2206280043514E-01  4.0357261175472E-01  2.1011352967861E-04  0.0000000000000E+00
 0.0000000000000E+00  8.0574569584327E-01  4.4813800414021E-01  2.5957826056272E-04  0.0000000000000E+00
 0.0000000000000E+00  8.9682834696002E-01  4.9552509683359E-01  3.1818802229626E-04  0.0000000000000E+00
 0.0000000000000E+00  9.9601022724332E-01  5.4553168947368E-01  3.8694423691547E-04  0.0000000000000E+00
 0.0000000000000E+00  1.1040841788897E+00  5.9778056588278E-01  4.6664163442324E-04  0.0000000000000E+00
 0.0000000000000E+00  1.2219509248095E+00  6.5166230323867E-01  5.5766029558986E-04  0.0000000000000E+00
 0.0000000000000E+00  1.3506362979409E+00  7.0627712682433E-01  6.5967915378819E-04  0.0000000000000E+00
 0.0000000000000E+00  1.4913117716510E+00  7.6039066362049E-01  7.7132098574744E-04  0.0000000000000E+00
 0.0000000000000E+00  1.6453190177622E+00  8.1242946955605E-01  8.8978103021395E-04  0.0000000000000E+00
 0.0000000000000E+00  1.8141994004940E+00  8.6055328898037E-01  1.0105612426676E-03  0.0000000000000E+00
 0.0000000000000E+00  1.9997295470214E+00  9.0284368858797E-01  1.1275179099760E-03  0.0000000000000E+00
 0.0000000000000E+00  2.2039644338840E+00  9.3762772186544E-01  1.2334798513684E-03  0.0000000000000E+00
 0.0000000000000E+00  2.4292898137085E+00  9.6389469945453E-01  1.3216016862160E-03  0.0000000000000E+00
 0.0000000000000E+00  2.6784863059733E+00  9.8166827358938E-01  1.3872676528867E-03  0.0000000000000E+00
 0.0000000000000E+00  2.9548081253617E+00  9.9212000415401E-01  1.4297982110513E-03  0.0000000000000E+00
 0.0000000000000E+00  3.2620802702989E+00  9.9725964375553E-01  1.4528396086430E-03  0.0000000000000E+00
 0.0000000000000E+00  3.6048191074170E+00  9.9927295624566E-01  1.4627872975966E-03  0.0000000000000E+00
 0.0000000000000E+00  3.9883827509977E+00  9.9986365520624E-01  1.4660056726559E-03  0.0000000000000E+00
 0.0000000000000E+00  4.4191595630774E+00  9.9998364693736E-01  1.4667270517938E-03  0.0000000000000E+00
 0.0000000000000E+00  4.9048056364975E+00  9.9999890082876E-01  1.4668283252034E-03  0.0000000000000E+00
 0.0000000000000E+00  5.4545454545455E+00  9.9999996527412E-01  1.4668361383444E-03  0.0000000000000E+00
 0.0000000000000E+00  6.0795542687962E+00  9.9999999959278E-01  1.4668364172786E-03  0.0000000000000E+00
 0.0000000000000E+00  6.7934463423832E+00  9.9999999999872E-01  1.4668364209400E-03  0.0000000000000E+00
 0.0000000000000E+00  7.6129002726496E+00  1.0000000000000E+00  1.4668364209528E-03  0.0000000000000E+00
 0.0000000000000E+00  8.5584611558500E+00  1.0000000000000E+00  1.4668364209529E-03  0.0000000000000E+00
 0.0000000000000E+00  9.6555688906727E+00  1.0000000000000E+00  1.4668364209528E-03  0.0000000000000E+00
 0.0000000000000E+00  1.0935870685435E+01  1.0000000000000E+00  1.4668364209528E-03  0.0000000000000E+00
 0.0000000000000E+00  1.2438879256439E+01  1.0000000000000E+00  1.4668364209529E-03  0.0000000000000E+00
 0.0000000000000E+00  1.4214025594877E+01  1.0000000000000E+00  1.4668364209529E-03  0.0000000000000E+00
